C:/Users/Line/notremor/build-FP_RehabPlatform-Desktop_Qt_5_3_MSVC2012_OpenGL_32bit-Debug/debug/User/Subject0002/line/20141204145711.txt
120	5	4.80645	4.80645	4.80645	1	0	0	192	1728	0.8	0	0.99	0.99	0.99	0	0	0.99	0.99	1	0.99	0	0	1	0	0	0	1	0	0	0	1	8	8	2	2

6	960	1010	957
15	960	1010	955
21	960	1010	955
26	960	1010	954
31	960	1010	953
36	960	1010	953
45	960	1010	951
51	960	1010	951
56	960	1010	950
61	960	1010	949
66	960	1010	949
75	960	1010	949
81	960	1010	949
90	960	1010	949
96	960	1010	949
105	960	1010	948
111	960	1010	948
120	960	1010	947
125	960	1010	947
130	960	1010	947
135	960	1010	947
140	960	1010	947
145	960	1010	947
150	960	1010	947
155	960	1010	947
160	960	1010	947
165	960	1010	946
170	960	1010	946
175	960	1010	946
180	960	1010	945
185	960	1010	945
190	960	1010	944
195	960	1010	944
200	960	1010	944
205	960	1010	943
210	960	1010	943
215	960	1010	943
220	960	1010	942
225	960	1010	942
230	960	1010	942
235	960	1010	941
240	960	1010	941
245	960	1010	941
250	960	1010	941
255	960	1010	942
260	960	1010	942
265	960	1010	942
270	960	1010	943
275	960	1010	943
280	960	1010	944
285	960	1010	944
290	960	1010	944
295	960	1010	945
300	960	1010	945
305	960	1010	945
310	960	1010	947
315	960	1010	947
320	960	1010	947
325	960	1010	948
330	960	1010	948
335	960	1010	948
340	960	1010	948
345	960	1010	948
350	960	1010	948
355	960	1010	948
360	960	1010	948
365	960	1010	948
371	960	1010	948
381	960	1010	948
390	960	1010	948
395	960	1010	948
400	960	1010	949
405	960	1010	949
410	960	1010	949
415	960	1010	950
420	960	1010	952
425	960	1010	952
430	960	1010	954
435	960	1010	956
440	960	1010	956
445	960	1010	957
450	960	1010	958
455	960	1010	958
461	960	1010	959
466	960	1010	961
475	960	1010	961
480	960	1010	961
485	960	1010	961
490	960	1010	961
495	960	1010	961
501	960	1010	961
510	960	1010	961
515	960	1010	961
520	960	1010	961
525	960	1010	961
530	960	1010	961
535	960	1010	961
541	960	1010	961
546	960	1010	961
551	960	1010	960
560	960	1010	960
565	960	1010	960
570	960	1010	959
575	960	1010	959
580	960	1010	959
585	960	1010	959
590	960	1010	959
595	960	1010	959
600	960	1010	959
605	960	1010	959
610	960	1010	959
615	960	1010	959
620	960	1010	959
625	960	1010	958
630	960	1010	958
635	960	1010	958
640	960	1010	958
645	960	1010	958
650	960	1010	958
655	960	1010	958
